Obra;Bloco;Unidade;Empresa;SituacaoUnidade;DataVenda;ValorVenda;DataLiberacaoChaves;FormaPagamento;FaseIncorporacao;DataCessao;DataDesembolso;DataEntregaInicial;DataHabiteSe;StatusDistrato;DataChaves;IndicePreChaves;IndicePosChaves;DebitoAutomatico;SaldoDevedor;DiasAtraso;ValorAtraso;TotalAtraso;CRM_ProcessamentoPendente;CRM_Operacao;CRM_PosicaoFinanceiraId;CreatedOn;ModifiedOn;DataPrevisaoEntrega;ValorPago;ValorPagoAtualizado;TipoPagamento;DataQuitacao;ValorQuitacao;LR_TipoContrato;LR_Saldo;LR_DataVencimento;LR_Codigo;LR_DataRenegociacao;PCVF_SaldoDevedor;PCVF_TotalAtraso;PCVU_SaldoDevedor;PCVU_TotalAtraso;PCVP_SaldoDevedor;PCVP_TotalAtraso;DEC_SaldoDevedor;DEC_TotalAtraso;MOD_SaldoDevedor;MOD_TotalAtraso;LIG_SaldoDevedor;LIG_TotalAtraso;TCS_SaldoDevedor;TCS_TotalAtraso;LOT_SaldoDevedor;LOT_TotalAtraso;CRM_ProcessamentoPendenteRepasse;ValorTotalReceberObras;ValorParcelaChaves;ValorTotalPosObra;DataUltimaPrestacaoPaga;DataUltimaAlteracao
153;3;00307C;896;Q ;2011-12-01 00:00:00.000;148645.00;2012-01-12 00:00:00.000;2;0;;2011-12-19 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-12-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7650ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.127;2014-11-26 20:12:50.127;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00308C;896;Q ;2012-07-01 00:00:00.000;208657.50;2012-12-04 00:00:00.000;3;0;;2012-07-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-07-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8050ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.190;2014-11-26 20:12:50.190;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00401C;896;Q ;2011-05-01 00:00:00.000;212093.69;;0;0;;2011-05-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-05-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;4B93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.243;2014-11-26 20:12:50.243;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00403C;896;Q ;2009-09-01 00:00:00.000;132100.73;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;3CB6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.320;2014-11-26 20:12:50.320;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00404C;896;Q ;2009-09-01 00:00:00.000;205778.38;2011-10-11 00:00:00.000;2;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;5151DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.370;2014-11-26 20:12:50.370;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00405C;896;Q ;2012-04-01 00:00:00.000;201221.94;2012-11-05 00:00:00.000;2;0;;2012-05-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5B51DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.420;2014-11-26 20:12:50.420;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00406C;896;Q ;2012-09-01 00:00:00.000;154650.68;2013-01-08 00:00:00.000;2;0;;2012-10-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-09-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6E50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.483;2014-11-26 20:12:50.483;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00407C;896;Q ;2009-07-01 00:00:00.000;121777.63;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7850ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.550;2014-11-26 20:12:50.550;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00408C;896;Q ;2007-10-01 00:00:00.000;163763.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8150ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.603;2014-11-26 20:12:50.603;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00501C;896;Q ;2007-10-01 00:00:00.000;217537.04;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;4993A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.660;2014-11-26 20:12:50.660;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00502C;896;Q ;2011-05-01 00:00:00.000;159911.12;2011-08-03 00:00:00.000;2;0;;2011-05-25 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-05-01 00:00:00.000;IGPM2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;32B6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.710;2014-11-26 20:12:50.710;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00504C;896;Q ;2007-10-01 00:00:00.000;178061.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5251DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.777;2014-11-26 20:12:50.777;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00505C;896;Q ;2007-10-01 00:00:00.000;163763.42;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5C51DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.850;2014-11-26 20:12:50.850;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00506C;896;Q ;2007-10-01 00:00:00.000;121736.28;2011-05-16 00:00:00.000;3;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6F50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:50.943;2014-11-26 20:12:50.943;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00507C;896;Q ;2008-08-01 00:00:00.000;122756.24;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;7950ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.047;2014-11-26 20:12:51.047;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00508C;896;Q ;2009-09-01 00:00:00.000;162853.11;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8250ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.137;2014-11-26 20:12:51.137;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00601C;896;Q ;2011-09-01 00:00:00.000;220453.60;2011-10-11 00:00:00.000;3;0;;2011-09-28 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-09-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;4C93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.220;2014-11-26 20:12:51.220;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00602C;896;Q ;2009-09-01 00:00:00.000;143658.04;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;33B6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.320;2014-11-26 20:12:51.320;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00603C;896;Q ;2009-09-01 00:00:00.000;114899.42;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;3DB6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.387;2014-11-26 20:12:51.387;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00605C;896;Q ;2007-10-01 00:00:00.000;167615.39;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5D51DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.453;2014-11-26 20:12:51.453;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00606C;896;Q ;2008-06-01 00:00:00.000;123702.96;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;7050ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.513;2014-11-26 20:12:51.513;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00607C;896;Q ;2009-09-01 00:00:00.000;125602.56;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;7A50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.573;2014-11-26 20:12:51.573;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00608C;896;Q ;2009-09-01 00:00:00.000;165755.92;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8350ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.633;2014-11-26 20:12:51.633;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00701C;896;Q ;2012-10-01 00:00:00.000;236175.00;2012-10-29 00:00:00.000;2;0;;2012-10-16 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-10-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;4D93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.690;2014-11-26 20:12:51.690;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00702C;896;Q ;2007-10-01 00:00:00.000;134153.05;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;34B6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.793;2014-11-26 20:12:51.793;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00703C;896;Q ;2007-10-01 00:00:00.000;130976.86;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;3EB6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:51.910;2014-11-26 20:12:51.910;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00704C;896;Q ;2007-10-01 00:00:00.000;185161.58;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;5351DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.020;2014-11-26 20:12:52.020;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00706C;896;Q ;2009-09-01 00:00:00.000;115955.43;2012-07-17 00:00:00.000;3;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;7150ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.127;2014-11-26 20:12:52.127;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00707C;896;Q ;2007-10-01 00:00:00.000;133868.43;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7B50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.227;2014-11-26 20:12:52.227;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00708C;896;Q ;2012-08-01 00:00:00.000;213987.00;2012-10-09 00:00:00.000;2;0;;2012-08-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-08-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8450ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.317;2014-11-26 20:12:52.317;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00801C;896;Q ;2007-10-01 00:00:00.000;186949.35;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;4E93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.417;2014-11-26 20:12:52.417;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00802C;896;Q ;2009-09-01 00:00:00.000;134119.07;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;35B6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.490;2014-11-26 20:12:52.490;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00803C;896;Q ;2009-04-01 00:00:00.000;133342.91;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;3FB6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.560;2014-11-26 20:12:52.560;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00804C;896;Q ;2007-10-01 00:00:00.000;183023.34;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;5451DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.620;2014-11-26 20:12:52.620;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00805C;896;Q ;2012-04-01 00:00:00.000;205561.86;2012-10-15 00:00:00.000;2;0;;2012-04-27 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5E51DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.683;2014-11-26 20:12:52.683;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00807C;896;Q ;2012-04-01 00:00:00.000;153220.00;2012-05-15 00:00:00.000;3;0;;2012-04-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7C50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.753;2014-11-26 20:12:52.753;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00808C;896;Q ;2013-01-01 00:00:00.000;214144.00;2013-03-13 00:00:00.000;2;0;;2013-02-21 00:00:00.000;2010-10-01 00:00:00.000;;1;2013-01-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8550ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.820;2014-11-26 20:12:52.820;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00902C;896;Q ;2009-09-01 00:00:00.000;137987.47;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;36B6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.887;2014-11-26 20:12:52.887;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00903C;896;Q ;2009-09-01 00:00:00.000;148619.39;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;4B51DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.937;2014-11-26 20:12:52.937;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00904C;896;Q ;2012-04-01 00:00:00.000;230300.00;2012-05-03 00:00:00.000;3;0;;2012-04-24 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5551DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:52.987;2014-11-26 20:12:52.987;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00905C;896;Q ;2013-04-01 00:00:00.000;201240.00;2013-05-16 00:00:00.000;2;0;;2013-04-19 00:00:00.000;2010-10-01 00:00:00.000;;1;2013-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5F51DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.040;2014-11-26 20:12:53.040;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00906C;896;Q ;2009-09-01 00:00:00.000;127447.38;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7250ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.103;2014-11-26 20:12:53.103;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;00908C;896;Q ;2009-09-01 00:00:00.000;172696.08;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8650ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.153;2014-11-26 20:12:53.153;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01001C;896;Q ;2007-10-01 00:00:00.000;187983.31;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;4F93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.207;2014-11-26 20:12:53.207;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01002C;896;Q ;2010-12-01 00:00:00.000;193386.01;;0;0;;2010-12-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2010-12-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;37B6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.257;2014-11-26 20:12:53.257;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01003C;896;Q ;2007-10-01 00:00:00.000;118727.42;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;4C51DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.307;2014-11-26 20:12:53.307;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01004C;896;Q ;2013-02-01 00:00:00.000;278928.00;2013-03-14 00:00:00.000;2;0;;2013-02-28 00:00:00.000;2010-10-01 00:00:00.000;;1;2013-02-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5651DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.360;2014-11-26 20:12:53.360;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01005C;896;Q ;2013-01-01 00:00:00.000;224634.23;2013-03-13 00:00:00.000;2;0;;2013-02-21 00:00:00.000;2010-10-01 00:00:00.000;;1;2013-01-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6051DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.430;2014-11-26 20:12:53.430;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01006C;896;Q ;2011-07-01 00:00:00.000;178349.27;2011-08-25 00:00:00.000;2;0;;2011-07-29 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-07-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7350ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.493;2014-11-26 20:12:53.493;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01007C;896;Q ;2011-11-01 00:00:00.000;156317.00;2012-02-23 00:00:00.000;2;0;;2011-11-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-11-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7D50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.557;2014-11-26 20:12:53.557;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01102C;896;Q ;2007-10-01 00:00:00.000;142566.41;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;38B6B1E1-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.620;2014-11-26 20:12:53.620;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01103C;896;Q ;2007-10-01 00:00:00.000;146800.33;2011-08-24 00:00:00.000;2;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;4D51DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.670;2014-11-26 20:12:53.670;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01104C;896;Q ;2009-09-01 00:00:00.000;194675.54;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5751DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.720;2014-11-26 20:12:53.720;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01105C;896;Q ;2012-08-01 00:00:00.000;211500.00;2012-10-09 00:00:00.000;2;0;;2012-08-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-08-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6151DBA5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.777;2014-11-26 20:12:53.777;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01106C;896;Q ;2011-12-01 00:00:00.000;160343.00;2012-02-15 00:00:00.000;2;0;;2011-12-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-12-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7450ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.840;2014-11-26 20:12:53.840;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01107C;896;Q ;2009-09-01 00:00:00.000;131732.32;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7E50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.907;2014-11-26 20:12:53.907;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;3;01108C;896;Q ;2007-10-01 00:00:00.000;180341.06;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8750ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:53.957;2014-11-26 20:12:53.957;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00101D;896;Q ;2012-02-01 00:00:00.000;191800.00;2012-03-26 00:00:00.000;3;0;;2012-03-08 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-02-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8850ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.010;2014-11-26 20:12:54.010;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00102D;896;Q ;2012-05-01 00:00:00.000;149928.63;2012-07-30 00:00:00.000;2;0;;2012-06-22 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-05-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5493A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.063;2014-11-26 20:12:54.063;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00103D;896;Q ;2007-10-01 00:00:00.000;122354.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6093A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.130;2014-11-26 20:12:54.130;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00105D;896;Q ;2009-09-01 00:00:00.000;159554.49;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7393A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.180;2014-11-26 20:12:54.180;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
